fault_id,param_idx,elem_idx,bit_idx,accuracy,has_nan,has_inf,failure_type
72_139105_11,72,139105,11,97.9,False,False,no_effect
90_5883_3,90,5883,3,97.9,False,False,no_effect
126_46782_6,126,46782,6,97.9,False,False,no_effect
108_122414_17,108,122414,17,97.9,False,False,no_effect
134_109069_30,134,109069,30,12.2,False,False,catastrophic_low_acc
48_95186_7,48,95186,7,97.9,False,False,no_effect
141_33_7,141,33,7,97.9,False,False,no_effect
125_186_31,125,186,31,97.9,False,False,no_effect
67_521_28,67,521,28,97.9,False,False,no_effect
72_130842_28,72,130842,28,97.9,False,False,no_effect
61_382_21,61,382,21,97.9,False,False,no_effect
140_20112_13,140,20112,13,97.9,False,False,no_effect
137_60_23,137,60,23,97.9,False,False,no_effect
98_123122_7,98,123122,7,97.9,False,False,no_effect
45_89_9,45,89,9,97.9,False,False,no_effect
9_20_12,9,20,12,97.9,False,False,no_effect
15_178_24,15,178,24,97.9,False,False,no_effect
65_109_7,65,109,7,97.9,False,False,no_effect
38_100014_31,38,100014,31,97.9,False,False,no_effect
28_147_5,28,147,5,97.9,False,False,no_effect
145_430_12,145,430,12,97.9,False,False,no_effect
53_94_15,53,94,15,97.9,False,False,no_effect
9_54_4,9,54,4,97.9,False,False,no_effect
62_145519_30,62,145519,30,12.2,False,False,catastrophic_low_acc
142_55_2,142,55,2,97.9,False,False,no_effect
82_164_25,82,164,25,97.8,False,False,sdc_minor
135_33_30,135,33,30,11.9,False,False,catastrophic_low_acc
95_59_15,95,59,15,97.9,False,False,no_effect
84_86896_11,84,86896,11,97.9,False,False,no_effect
108_45000_3,108,45000,3,97.9,False,False,no_effect
34_153_17,34,153,17,97.9,False,False,no_effect
140_32175_16,140,32175,16,97.9,False,False,no_effect
122_132167_7,122,132167,7,97.9,False,False,no_effect
29_47_10,29,47,10,97.9,False,False,no_effect
103_201_18,103,201,18,97.9,False,False,no_effect
94_31_28,94,31,28,97.8,False,False,sdc_minor
59_146_10,59,146,10,97.9,False,False,no_effect
32_9007_14,32,9007,14,97.9,False,False,no_effect
21_112_29,21,112,29,97.9,False,False,no_effect
130_110_21,130,110,21,97.9,False,False,no_effect
2_64040_17,2,64040,17,97.9,False,False,no_effect
112_95_3,112,95,3,97.9,False,False,no_effect
80_21342_30,80,21342,30,11.9,False,False,catastrophic_low_acc
126_94997_30,126,94997,30,11.9,False,False,catastrophic_low_acc
144_20677_29,144,20677,29,97.9,False,False,no_effect
76_52_4,76,52,4,97.9,False,False,no_effect
32_19743_13,32,19743,13,97.9,False,False,no_effect
77_164_20,77,164,20,97.9,False,False,no_effect
52_89_15,52,89,15,97.9,False,False,no_effect
128_5012_4,128,5012,4,97.9,False,False,no_effect
84_129749_22,84,129749,22,97.9,False,False,no_effect
8_9222_29,8,9222,29,97.9,False,False,no_effect
40_12_17,40,12,17,97.9,False,False,no_effect
131_8_12,131,8,12,97.9,False,False,no_effect
97_605_23,97,605,23,97.9,False,False,no_effect
115_360_26,115,360,26,97.9,False,False,no_effect
47_156_16,47,156,16,97.9,False,False,no_effect
50_52289_6,50,52289,6,97.9,False,False,no_effect
104_35116_24,104,35116,24,97.9,False,False,no_effect
117_1_20,117,1,20,97.9,False,False,no_effect
83_4_25,83,4,25,97.9,False,False,no_effect
146_71375_14,146,71375,14,97.9,False,False,no_effect
148_164_17,148,164,17,97.9,False,False,no_effect
68_6956_3,68,6956,3,97.9,False,False,no_effect
17_4_19,17,4,19,97.9,False,False,no_effect
37_498_30,37,498,30,97.9,False,False,no_effect
66_81557_12,66,81557,12,97.9,False,False,no_effect
89_71_9,89,71,9,97.9,False,False,no_effect
29_0_6,29,0,6,97.9,False,False,no_effect
134_18613_26,134,18613,26,97.9,False,False,no_effect
29_54_9,29,54,9,97.9,False,False,no_effect
150_502_23,150,502,23,97.9,False,False,no_effect
114_42068_13,114,42068,13,97.9,False,False,no_effect
135_78_4,135,78,4,97.9,False,False,no_effect
25_91_20,25,91,20,97.9,False,False,no_effect
127_38_12,127,38,12,97.9,False,False,no_effect
76_117_23,76,117,23,97.9,False,False,no_effect
101_13_5,101,13,5,97.9,False,False,no_effect
105_73_10,105,73,10,97.9,False,False,no_effect
98_49119_19,98,49119,19,97.9,False,False,no_effect
85_331_18,85,331,18,97.9,False,False,no_effect
106_41_0,106,41,0,97.9,False,False,no_effect
45_31_14,45,31,14,97.9,False,False,no_effect
87_181_16,87,181,16,97.9,False,False,no_effect
99_159_10,99,159,10,97.9,False,False,no_effect
36_65525_18,36,65525,18,97.9,False,False,no_effect
1_32125_5,1,32125,5,97.9,False,False,no_effect
113_63_18,113,63,18,97.9,False,False,no_effect
58_70_24,58,70,24,97.9,False,False,no_effect
98_16268_21,98,16268,21,97.9,False,False,no_effect
66_61903_3,66,61903,3,97.9,False,False,no_effect
12_109345_3,12,109345,3,97.9,False,False,no_effect
63_146_4,63,146,4,97.9,False,False,no_effect
13_452_22,13,452,22,97.9,False,False,no_effect
27_100_12,27,100,12,97.9,False,False,no_effect
86_34986_4,86,34986,4,97.9,False,False,no_effect
66_82890_5,66,82890,5,97.9,False,False,no_effect
45_0_10,45,0,10,97.9,False,False,no_effect
42_38150_6,42,38150,6,97.9,False,False,no_effect
124_86_25,124,86,25,97.9,False,False,no_effect
17_98_2,17,98,2,97.9,False,False,no_effect
86_114326_16,86,114326,16,97.9,False,False,no_effect
21_135_21,21,135,21,97.9,False,False,no_effect
69_31_12,69,31,12,97.9,False,False,no_effect
55_201_27,55,201,27,97.9,False,False,no_effect
100_92_0,100,92,0,97.9,False,False,no_effect
35_132_21,35,132,21,97.9,False,False,no_effect
17_84_27,17,84,27,97.9,False,False,no_effect
81_141_7,81,141,7,97.9,False,False,no_effect
112_165_6,112,165,6,97.9,False,False,no_effect
95_186_30,95,186,30,11.9,False,False,catastrophic_low_acc
140_11169_3,140,11169,3,97.9,False,False,no_effect
84_46577_19,84,46577,19,97.9,False,False,no_effect
21_149_7,21,149,7,97.9,False,False,no_effect
26_74223_10,26,74223,10,97.9,False,False,no_effect
146_70866_7,146,70866,7,97.9,False,False,no_effect
74_28877_18,74,28877,18,97.9,False,False,no_effect
1_5510_13,1,5510,13,97.9,False,False,no_effect
131_92_25,131,92,25,97.9,False,False,no_effect
147_148_12,147,148,12,97.9,False,False,no_effect
148_30_18,148,30,18,97.9,False,False,no_effect
43_422_20,43,422,20,97.9,False,False,no_effect
39_1_7,39,1,7,97.9,False,False,no_effect
41_181_1,41,181,1,97.9,False,False,no_effect
27_115_19,27,115,19,97.9,False,False,no_effect
10_38_3,10,38,3,97.9,False,False,no_effect
129_165_19,129,165,19,97.9,False,False,no_effect
78_57126_25,78,57126,25,97.9,False,False,no_effect
103_372_19,103,372,19,97.9,False,False,no_effect
139_75_9,139,75,9,97.9,False,False,no_effect
118_47_7,118,47,7,97.9,False,False,no_effect
63_169_24,63,169,24,97.9,False,False,no_effect
117_171_20,117,171,20,97.9,False,False,no_effect
26_109141_19,26,109141,19,97.9,False,False,no_effect
69_177_7,69,177,7,97.9,False,False,no_effect
80_12542_9,80,12542,9,97.9,False,False,no_effect
29_143_1,29,143,1,97.9,False,False,no_effect
24_25788_12,24,25788,12,97.9,False,False,no_effect
15_132_20,15,132,20,97.9,False,False,no_effect
35_55_6,35,55,6,97.9,False,False,no_effect
91_412_10,91,412,10,97.9,False,False,no_effect
60_75974_11,60,75974,11,97.9,False,False,no_effect
139_256_0,139,256,0,97.9,False,False,no_effect
32_9669_16,32,9669,16,97.9,False,False,no_effect
101_44_25,101,44,25,97.9,False,False,no_effect
122_21410_15,122,21410,15,97.9,False,False,no_effect
40_2_8,40,2,8,97.9,False,False,no_effect
80_16180_16,80,16180,16,97.9,False,False,no_effect
40_61_27,40,61,27,97.9,False,False,no_effect
112_10_28,112,10,28,97.9,False,False,no_effect
121_394_1,121,394,1,97.9,False,False,no_effect
79_137_12,79,137,12,97.9,False,False,no_effect
151_8_31,151,8,31,97.9,False,False,no_effect
109_725_25,109,725,25,97.9,False,False,no_effect
120_79268_3,120,79268,3,97.9,False,False,no_effect
138_91855_31,138,91855,31,97.9,False,False,no_effect
124_34_4,124,34,4,97.9,False,False,no_effect
10_114_21,10,114,21,97.9,False,False,no_effect
45_74_3,45,74,3,97.9,False,False,no_effect
5_61_13,5,61,13,97.9,False,False,no_effect
9_94_4,9,94,4,97.9,False,False,no_effect
4_176_31,4,176,31,97.9,False,False,no_effect
37_290_29,37,290,29,98.0,False,False,no_effect
35_88_17,35,88,17,97.9,False,False,no_effect
46_110_22,46,110,22,97.9,False,False,no_effect
74_16968_27,74,16968,27,97.9,False,False,no_effect
136_151_13,136,151,13,97.9,False,False,no_effect
151_2_31,151,2,31,97.9,False,False,no_effect
111_185_14,111,185,14,97.9,False,False,no_effect
148_141_20,148,141,20,97.9,False,False,no_effect
47_56_6,47,56,6,97.9,False,False,no_effect
141_43_12,141,43,12,97.9,False,False,no_effect
97_663_12,97,663,12,97.9,False,False,no_effect
42_101851_29,42,101851,29,97.9,False,False,no_effect
140_27949_1,140,27949,1,97.9,False,False,no_effect
122_10415_17,122,10415,17,97.9,False,False,no_effect
46_166_14,46,166,14,97.9,False,False,no_effect
90_59848_14,90,59848,14,97.9,False,False,no_effect
20_34148_23,20,34148,23,97.9,False,False,no_effect
148_60_4,148,60,4,97.9,False,False,no_effect
20_27943_11,20,27943,11,97.9,False,False,no_effect
20_12528_20,20,12528,20,97.9,False,False,no_effect
63_79_29,63,79,29,97.9,False,False,no_effect
14_90749_0,14,90749,0,97.9,False,False,no_effect
120_864_31,120,864,31,97.9,False,False,no_effect
122_98292_0,122,98292,0,97.9,False,False,no_effect
142_141_19,142,141,19,97.9,False,False,no_effect
144_74069_25,144,74069,25,97.9,False,False,no_effect
50_90833_29,50,90833,29,97.9,False,False,no_effect
96_132269_26,96,132269,26,97.9,False,False,no_effect
106_32_4,106,32,4,97.9,False,False,no_effect
60_143349_0,60,143349,0,97.9,False,False,no_effect
83_148_22,83,148,22,97.9,False,False,no_effect
18_80070_16,18,80070,16,97.9,False,False,no_effect
141_71_22,141,71,22,97.9,False,False,no_effect
71_191_10,71,191,10,97.9,False,False,no_effect
41_94_21,41,94,21,97.9,False,False,no_effect
86_26429_12,86,26429,12,97.9,False,False,no_effect
48_9062_20,48,9062,20,97.9,False,False,no_effect
17_89_18,17,89,18,97.9,False,False,no_effect
24_108388_13,24,108388,13,97.9,False,False,no_effect
90_14383_6,90,14383,6,97.9,False,False,no_effect
6_78204_26,6,78204,26,97.9,False,False,no_effect
127_316_21,127,316,21,97.9,False,False,no_effect
109_234_25,109,234,25,97.9,False,False,no_effect
91_10_21,91,10,21,97.9,False,False,no_effect
7_257_4,7,257,4,97.9,False,False,no_effect
125_60_31,125,60,31,97.9,False,False,no_effect
36_36874_15,36,36874,15,97.9,False,False,no_effect
66_17604_26,66,17604,26,97.9,False,False,no_effect
124_128_29,124,128,29,97.9,False,False,no_effect
10_181_12,10,181,12,97.9,False,False,no_effect
44_14187_7,44,14187,7,97.9,False,False,no_effect
35_132_5,35,132,5,97.9,False,False,no_effect
112_16_14,112,16,14,97.9,False,False,no_effect
90_40266_28,90,40266,28,97.9,False,False,no_effect
81_35_7,81,35,7,97.9,False,False,no_effect
18_21132_28,18,21132,28,97.9,False,False,no_effect
81_148_27,81,148,27,97.8,False,False,sdc_minor
62_130559_13,62,130559,13,97.9,False,False,no_effect
18_11492_19,18,11492,19,97.9,False,False,no_effect
52_61_6,52,61,6,97.9,False,False,no_effect
4_136_25,4,136,25,97.9,False,False,no_effect
41_61_3,41,61,3,97.9,False,False,no_effect
110_87642_16,110,87642,16,97.9,False,False,no_effect
6_3506_15,6,3506,15,97.9,False,False,no_effect
136_24_1,136,24,1,97.9,False,False,no_effect
62_109440_19,62,109440,19,97.9,False,False,no_effect
140_24394_5,140,24394,5,97.9,False,False,no_effect
9_11_8,9,11,8,97.9,False,False,no_effect
17_128_9,17,128,9,97.9,False,False,no_effect
77_19_16,77,19,16,97.9,False,False,no_effect
6_71299_5,6,71299,5,97.9,False,False,no_effect
114_5969_8,114,5969,8,97.9,False,False,no_effect
132_68626_27,132,68626,27,97.9,False,False,no_effect
16_108_30,16,108,30,11.9,False,False,catastrophic_low_acc
136_114_12,136,114,12,97.9,False,False,no_effect
47_16_18,47,16,18,97.9,False,False,no_effect
145_621_30,145,621,30,97.9,False,False,no_effect
2_54951_8,2,54951,8,97.9,False,False,no_effect
5_71_12,5,71,12,97.9,False,False,no_effect
79_507_16,79,507,16,97.9,False,False,no_effect
54_94927_13,54,94927,13,97.9,False,False,no_effect
78_40034_8,78,40034,8,97.9,False,False,no_effect
26_11373_26,26,11373,26,97.9,False,False,no_effect
92_4347_2,92,4347,2,97.9,False,False,no_effect
5_75_25,5,75,25,97.9,False,False,no_effect
0_16_0,0,16,0,97.9,False,False,no_effect
74_28973_12,74,28973,12,97.9,False,False,no_effect
31_240_21,31,240,21,97.9,False,False,no_effect
93_85_29,93,85,29,97.9,False,False,no_effect
146_79550_8,146,79550,8,97.9,False,False,no_effect
12_123825_9,12,123825,9,97.9,False,False,no_effect
32_15205_22,32,15205,22,97.9,False,False,no_effect
108_121701_8,108,121701,8,97.9,False,False,no_effect
21_125_24,21,125,24,97.8,False,False,sdc_minor
19_535_31,19,535,31,97.9,False,False,no_effect
141_116_31,141,116,31,97.9,False,False,no_effect
108_124812_28,108,124812,28,97.9,False,False,no_effect
94_16_13,94,16,13,97.9,False,False,no_effect
128_31482_29,128,31482,29,97.9,False,False,no_effect
19_131_13,19,131,13,97.9,False,False,no_effect
137_21_14,137,21,14,97.9,False,False,no_effect
116_10534_2,116,10534,2,97.9,False,False,no_effect
71_129_30,71,129,30,11.9,False,False,catastrophic_low_acc
57_9_17,57,9,17,97.9,False,False,no_effect
92_7661_16,92,7661,16,97.9,False,False,no_effect
81_87_26,81,87,26,97.9,False,False,no_effect
130_21_29,130,21,29,97.9,False,False,no_effect
57_71_7,57,71,7,97.9,False,False,no_effect
137_142_1,137,142,1,97.9,False,False,no_effect
127_412_19,127,412,19,97.9,False,False,no_effect
10_63_6,10,63,6,97.9,False,False,no_effect
89_124_20,89,124,20,97.9,False,False,no_effect
130_84_12,130,84,12,97.9,False,False,no_effect
145_108_20,145,108,20,97.9,False,False,no_effect
61_677_25,61,677,25,97.9,False,False,no_effect
35_8_23,35,8,23,97.9,False,False,no_effect
71_78_12,71,78,12,97.9,False,False,no_effect
60_47893_28,60,47893,28,97.9,False,False,no_effect
20_20722_16,20,20722,16,97.9,False,False,no_effect
7_420_14,7,420,14,97.9,False,False,no_effect
132_82316_26,132,82316,26,97.9,False,False,no_effect
116_552_8,116,552,8,97.9,False,False,no_effect
13_756_29,13,756,29,97.9,False,False,no_effect
19_363_12,19,363,12,97.9,False,False,no_effect
117_143_17,117,143,17,97.9,False,False,no_effect
47_14_22,47,14,22,97.9,False,False,no_effect
91_356_21,91,356,21,97.9,False,False,no_effect
56_20945_17,56,20945,17,97.9,False,False,no_effect
72_9440_28,72,9440,28,97.9,False,False,no_effect
132_108312_29,132,108312,29,97.9,False,False,no_effect
119_178_10,119,178,10,97.9,False,False,no_effect
34_27_2,34,27,2,97.9,False,False,no_effect
9_116_8,9,116,8,97.9,False,False,no_effect
2_72674_1,2,72674,1,97.9,False,False,no_effect
79_506_4,79,506,4,97.9,False,False,no_effect
31_177_18,31,177,18,97.9,False,False,no_effect
103_108_28,103,108,28,97.9,False,False,no_effect
93_171_31,93,171,31,97.8,False,False,sdc_minor
137_177_0,137,177,0,97.9,False,False,no_effect
71_24_1,71,24,1,97.9,False,False,no_effect
79_565_27,79,565,27,97.9,False,False,no_effect
104_31685_5,104,31685,5,97.9,False,False,no_effect
133_428_16,133,428,16,97.9,False,False,no_effect
69_38_27,69,38,27,97.9,False,False,no_effect
32_19159_19,32,19159,19,97.9,False,False,no_effect
127_60_16,127,60,16,97.9,False,False,no_effect
144_143815_26,144,143815,26,97.9,False,False,no_effect
120_21538_7,120,21538,7,97.9,False,False,no_effect
4_30_29,4,30,29,98.0,False,False,no_effect
119_3_14,119,3,14,97.9,False,False,no_effect
62_41164_20,62,41164,20,97.9,False,False,no_effect
118_12_18,118,12,18,97.9,False,False,no_effect
75_57_1,75,57,1,97.9,False,False,no_effect
118_62_8,118,62,8,97.9,False,False,no_effect
78_110114_24,78,110114,24,97.9,False,False,no_effect
108_138965_30,108,138965,30,11.9,False,False,catastrophic_low_acc
65_153_3,65,153,3,97.9,False,False,no_effect
54_83766_3,54,83766,3,97.9,False,False,no_effect
66_104607_14,66,104607,14,97.9,False,False,no_effect
131_25_29,131,25,29,97.9,False,False,no_effect
113_159_9,113,159,9,97.9,False,False,no_effect
66_52945_10,66,52945,10,97.9,False,False,no_effect
72_122451_1,72,122451,1,97.9,False,False,no_effect
72_138253_7,72,138253,7,97.9,False,False,no_effect
26_50239_3,26,50239,3,97.9,False,False,no_effect
23_130_27,23,130,27,98.0,False,False,no_effect
73_250_8,73,250,8,97.9,False,False,no_effect
63_21_16,63,21,16,97.9,False,False,no_effect
91_388_23,91,388,23,97.9,False,False,no_effect
24_133720_7,24,133720,7,97.9,False,False,no_effect
42_60780_23,42,60780,23,97.9,False,False,no_effect
20_31105_3,20,31105,3,97.9,False,False,no_effect
5_62_17,5,62,17,97.9,False,False,no_effect
61_471_17,61,471,17,97.9,False,False,no_effect
50_40516_22,50,40516,22,97.9,False,False,no_effect
97_699_30,97,699,30,11.9,True,False,catastrophic_nan_inf
75_7_21,75,7,21,97.9,False,False,no_effect
53_97_8,53,97,8,97.9,False,False,no_effect
80_5990_9,80,5990,9,97.9,False,False,no_effect
52_31_4,52,31,4,97.9,False,False,no_effect
86_67589_6,86,67589,6,97.9,False,False,no_effect
17_29_1,17,29,1,97.9,False,False,no_effect
35_7_24,35,7,24,97.9,False,False,no_effect
2_128136_6,2,128136,6,97.9,False,False,no_effect
63_188_25,63,188,25,97.9,False,False,no_effect
149_52_3,149,52,3,97.9,False,False,no_effect
8_23624_8,8,23624,8,97.9,False,False,no_effect
45_19_19,45,19,19,97.9,False,False,no_effect
67_167_27,67,167,27,97.9,False,False,no_effect
112_167_15,112,167,15,97.9,False,False,no_effect
93_51_16,93,51,16,97.9,False,False,no_effect
34_80_27,34,80,27,97.9,False,False,no_effect
30_16212_26,30,16212,26,97.9,False,False,no_effect
27_175_20,27,175,20,97.9,False,False,no_effect
146_81548_17,146,81548,17,97.9,False,False,no_effect
36_108288_5,36,108288,5,97.9,False,False,no_effect
136_70_21,136,70,21,97.9,False,False,no_effect
80_13739_28,80,13739,28,97.9,False,False,no_effect
81_137_9,81,137,9,97.9,False,False,no_effect
102_69463_8,102,69463,8,97.9,False,False,no_effect
94_15_6,94,15,6,97.9,False,False,no_effect
69_156_19,69,156,19,97.9,False,False,no_effect
8_11991_12,8,11991,12,97.9,False,False,no_effect
34_49_22,34,49,22,98.0,False,False,no_effect
142_94_14,142,94,14,97.9,False,False,no_effect
89_130_3,89,130,3,97.9,False,False,no_effect
52_171_21,52,171,21,97.9,False,False,no_effect
43_520_1,43,520,1,97.9,False,False,no_effect
86_7344_31,86,7344,31,97.9,False,False,no_effect
80_2986_31,80,2986,31,97.9,False,False,no_effect
130_22_28,130,22,28,97.9,False,False,no_effect
54_47279_16,54,47279,16,97.9,False,False,no_effect
75_33_22,75,33,22,97.9,False,False,no_effect
46_71_30,46,71,30,11.9,True,False,catastrophic_nan_inf
126_64049_30,126,64049,30,97.7,False,False,sdc_minor
64_73_17,64,73,17,97.9,False,False,no_effect
144_102372_16,144,102372,16,97.9,False,False,no_effect
150_502_2,150,502,2,97.9,False,False,no_effect
78_55985_18,78,55985,18,97.9,False,False,no_effect
13_49_27,13,49,27,97.8,False,False,sdc_minor
2_101327_8,2,101327,8,97.9,False,False,no_effect
99_76_27,99,76,27,97.9,False,False,no_effect
32_29981_23,32,29981,23,97.9,False,False,no_effect
93_53_31,93,53,31,97.9,False,False,no_effect
118_151_14,118,151,14,97.9,False,False,no_effect
143_90_18,143,90,18,97.9,False,False,no_effect
97_21_6,97,21,6,97.9,False,False,no_effect
35_31_1,35,31,1,97.9,False,False,no_effect
65_6_29,65,6,29,97.9,False,False,no_effect
40_92_16,40,92,16,97.9,False,False,no_effect
90_95831_12,90,95831,12,97.9,False,False,no_effect
111_11_5,111,11,5,97.9,False,False,no_effect
111_15_14,111,15,14,97.9,False,False,no_effect
36_66288_29,36,66288,29,97.9,False,False,no_effect
7_450_9,7,450,9,97.9,False,False,no_effect
101_34_23,101,34,23,97.9,False,False,no_effect
26_125022_18,26,125022,18,97.9,False,False,no_effect
51_31_25,51,31,25,98.0,False,False,no_effect
14_57044_8,14,57044,8,97.9,False,False,no_effect
95_15_14,95,15,14,97.9,False,False,no_effect
149_76_15,149,76,15,97.9,False,False,no_effect
130_135_16,130,135,16,97.9,False,False,no_effect
68_10128_29,68,10128,29,97.9,False,False,no_effect
142_146_22,142,146,22,97.9,False,False,no_effect
39_175_15,39,175,15,97.9,False,False,no_effect
109_92_31,109,92,31,97.9,False,False,no_effect
151_4_26,151,4,26,97.9,False,False,no_effect
67_344_19,67,344,19,97.9,False,False,no_effect
90_93225_22,90,93225,22,97.9,False,False,no_effect
116_33231_7,116,33231,7,97.9,False,False,no_effect
44_29401_12,44,29401,12,97.9,False,False,no_effect
27_126_18,27,126,18,97.9,False,False,no_effect
36_115198_6,36,115198,6,97.9,False,False,no_effect
135_58_8,135,58,8,97.9,False,False,no_effect
37_699_17,37,699,17,97.9,False,False,no_effect
6_21155_13,6,21155,13,97.9,False,False,no_effect
53_100_8,53,100,8,97.9,False,False,no_effect
121_396_6,121,396,6,97.9,False,False,no_effect
118_104_17,118,104,17,97.9,False,False,no_effect
7_283_2,7,283,2,97.9,False,False,no_effect
71_186_24,71,186,24,97.9,False,False,no_effect
86_96097_6,86,96097,6,97.9,False,False,no_effect
20_10706_24,20,10706,24,97.9,False,False,no_effect
59_129_5,59,129,5,97.9,False,False,no_effect
31_16_22,31,16,22,97.9,False,False,no_effect
1_8903_8,1,8903,8,97.9,False,False,no_effect
136_183_10,136,183,10,97.9,False,False,no_effect
9_122_18,9,122,18,97.9,False,False,no_effect
86_93456_10,86,93456,10,97.9,False,False,no_effect
134_35345_28,134,35345,28,97.9,False,False,no_effect
107_125_30,107,125,30,11.9,False,False,catastrophic_low_acc
69_46_13,69,46,13,97.9,False,False,no_effect
53_81_16,53,81,16,97.9,False,False,no_effect
55_234_29,55,234,29,97.9,False,False,no_effect
49_748_8,49,748,8,97.9,False,False,no_effect
112_133_13,112,133,13,97.9,False,False,no_effect
107_191_11,107,191,11,97.9,False,False,no_effect
20_22591_7,20,22591,7,97.9,False,False,no_effect
10_3_8,10,3,8,97.9,False,False,no_effect
97_1_31,97,1,31,98.3,False,False,no_effect
112_42_4,112,42,4,97.9,False,False,no_effect
65_49_16,65,49,16,97.9,False,False,no_effect
133_394_24,133,394,24,97.9,False,False,no_effect
87_55_31,87,55,31,97.9,False,False,no_effect
17_92_22,17,92,22,97.9,False,False,no_effect
121_254_7,121,254,7,97.9,False,False,no_effect
6_46674_11,6,46674,11,97.9,False,False,no_effect
1_36720_12,1,36720,12,97.9,False,False,no_effect
16_142_29,16,142,29,97.9,False,False,no_effect
56_1987_23,56,1987,23,97.9,False,False,no_effect
13_487_13,13,487,13,97.9,False,False,no_effect
59_119_28,59,119,28,97.9,False,False,no_effect
58_26_8,58,26,8,97.9,False,False,no_effect
121_197_17,121,197,17,97.9,False,False,no_effect
21_189_19,21,189,19,97.9,False,False,no_effect
132_89098_3,132,89098,3,97.9,False,False,no_effect
40_175_29,40,175,29,97.9,False,False,no_effect
95_155_1,95,155,1,97.9,False,False,no_effect
134_39158_26,134,39158,26,97.9,False,False,no_effect
139_18_0,139,18,0,97.9,False,False,no_effect
15_120_9,15,120,9,97.9,False,False,no_effect
44_1803_30,44,1803,30,11.9,False,False,catastrophic_low_acc
21_40_7,21,40,7,97.9,False,False,no_effect
133_598_17,133,598,17,97.9,False,False,no_effect
88_46_15,88,46,15,97.9,False,False,no_effect
82_145_26,82,145,26,97.9,False,False,no_effect
9_33_15,9,33,15,97.9,False,False,no_effect
53_19_20,53,19,20,97.9,False,False,no_effect
132_121781_22,132,121781,22,97.9,False,False,no_effect
29_117_23,29,117,23,97.9,False,False,no_effect
114_103489_1,114,103489,1,97.9,False,False,no_effect
50_43869_12,50,43869,12,97.9,False,False,no_effect
3_141_3,3,141,3,97.9,False,False,no_effect
111_0_18,111,0,18,97.9,False,False,no_effect
17_119_21,17,119,21,97.9,False,False,no_effect
3_43_17,3,43,17,97.9,False,False,no_effect
31_226_1,31,226,1,97.9,False,False,no_effect
12_116313_27,12,116313,27,97.9,False,False,no_effect
126_85147_22,126,85147,22,97.9,False,False,no_effect
132_127033_20,132,127033,20,97.9,False,False,no_effect
87_174_21,87,174,21,97.9,False,False,no_effect
1_22202_6,1,22202,6,97.9,False,False,no_effect
77_85_2,77,85,2,97.9,False,False,no_effect
75_158_28,75,158,28,97.9,False,False,no_effect
45_63_25,45,63,25,97.8,False,False,sdc_minor
105_159_18,105,159,18,97.9,False,False,no_effect
100_32_28,100,32,28,97.9,False,False,no_effect
45_128_27,45,128,27,97.9,False,False,no_effect
86_27363_7,86,27363,7,97.9,False,False,no_effect
73_706_8,73,706,8,97.9,False,False,no_effect
10_78_14,10,78,14,97.9,False,False,no_effect
141_69_20,141,69,20,97.9,False,False,no_effect
11_174_16,11,174,16,97.9,False,False,no_effect
102_19167_6,102,19167,6,97.9,False,False,no_effect
124_98_16,124,98,16,97.9,False,False,no_effect
49_302_12,49,302,12,97.9,False,False,no_effect
146_75113_6,146,75113,6,97.9,False,False,no_effect
108_99001_28,108,99001,28,97.9,False,False,no_effect
65_8_28,65,8,28,97.9,False,False,no_effect
142_173_26,142,173,26,97.9,False,False,no_effect
144_133888_23,144,133888,23,97.9,False,False,no_effect
136_80_28,136,80,28,98.0,False,False,no_effect
69_158_4,69,158,4,97.9,False,False,no_effect
22_13_25,22,13,25,97.8,False,False,sdc_minor
111_117_9,111,117,9,97.9,False,False,no_effect
109_296_5,109,296,5,97.9,False,False,no_effect
129_114_15,129,114,15,97.9,False,False,no_effect
148_115_20,148,115,20,97.9,False,False,no_effect
55_465_30,55,465,30,11.9,False,False,catastrophic_low_acc
13_74_10,13,74,10,97.9,False,False,no_effect
71_147_13,71,147,13,97.9,False,False,no_effect
28_110_17,28,110,17,97.9,False,False,no_effect
91_534_9,91,534,9,97.9,False,False,no_effect
66_32354_28,66,32354,28,97.9,False,False,no_effect
139_14_17,139,14,17,97.9,False,False,no_effect
112_0_18,112,0,18,97.9,False,False,no_effect
10_123_12,10,123,12,97.9,False,False,no_effect
99_88_4,99,88,4,97.9,False,False,no_effect
130_114_23,130,114,23,97.9,False,False,no_effect
100_148_11,100,148,11,97.9,False,False,no_effect
110_36585_3,110,36585,3,97.9,False,False,no_effect
56_10422_30,56,10422,30,11.9,False,False,catastrophic_low_acc
53_87_31,53,87,31,97.9,False,False,no_effect
30_18478_23,30,18478,23,97.9,False,False,no_effect
99_123_11,99,123,11,97.9,False,False,no_effect
18_20224_15,18,20224,15,97.9,False,False,no_effect
1_1760_21,1,1760,21,97.9,False,False,no_effect
117_168_22,117,168,22,97.9,False,False,no_effect
150_235_23,150,235,23,97.9,False,False,no_effect
59_36_19,59,36,19,97.9,False,False,no_effect
46_87_24,46,87,24,97.9,False,False,no_effect
97_20_0,97,20,0,97.9,False,False,no_effect
148_138_0,148,138,0,97.9,False,False,no_effect
85_502_13,85,502,13,97.9,False,False,no_effect
104_3026_13,104,3026,13,97.9,False,False,no_effect
7_207_17,7,207,17,97.9,False,False,no_effect
